decOtroIngresoPrivado,decOtroIngresoPublico,decRemuBrutaPrivado,decRemuBrutaPublico,decRentaIndividualPrivado,decRentaIndividualPublico,idEstado,idHVIngresos,idHojaVida,strAnioIngresos,strTengoIngresos,strUsuario,fecha_registro
0,0,0,0,0,0,1,133824,135437,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,133801,135397,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,44560,1,133930,135563,2019,1,,2021-03-14 14:20:15
0,0,20576,0,0,9780,1,133986,135600,2019,1,,2021-03-14 14:20:15
0,0,0,44301.72,0,0,1,134869,136510,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,133140,134203,,2,,2021-03-14 14:20:15
0,0,88007,0,0,0,1,132670,134096,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,132789,134243,,2,,2021-03-14 14:20:15
0,0,0,0,0,0,1,133144,134645,,2,,2021-03-14 14:20:15
0,0,28000,0,0,0,1,132583,133984,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,132529,133938,,2,,2021-03-14 14:20:15
400000,0,0,0,100000,0,1,132604,134019,2019,1,,2021-03-14 14:20:15
0,0,0,24600,0,0,1,133281,134805,2019,1,,2021-03-14 14:20:15
0,12168,0,27502,0,0,1,133369,134935,2019,1,,2021-03-14 14:20:15
10800,0,0,0,0,0,1,133656,135254,2019,1,,2021-03-14 14:20:15
11400,0,0,0,0,0,1,133663,135275,2019,1,,2021-03-14 14:20:15
7200,0,0,0,0,0,1,133674,135285,2019,1,,2021-03-14 14:20:15
60,0,181116,0,0,0,1,133496,135042,2019,1,,2021-03-14 14:20:15
0,0,63810,0,2353,0,1,134992,136260,2019,1,,2021-03-14 14:20:15
0,0,27672,0,1700,3900,1,133508,135080,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,135077,136559,2019,1,,2021-03-14 14:20:15
0,0,0,0,1500,2000,1,135103,136560,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,135400,135107,,2,,2021-03-14 14:20:15
114679.64,0,0,0,0,0,1,135733,137367,2019,1,,2021-03-14 14:20:15
60000,0,0,0,0,85000,1,134490,136130,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,135744,137379,,2,,2021-03-14 14:20:15
0,0,0,0,48000,0,1,135711,137347,2019,1,,2021-03-14 14:20:15
0,0,0,9600,36000,0,1,135971,137406,2019,1,,2021-03-14 14:20:15
90000,0,0,0,0,0,1,133564,135137,2019,1,,2021-03-14 14:20:15
88274,0,0,84558,0,9550,1,136139,137751,2019,1,,2021-03-14 14:20:15
0,0,0,0,32000,0,1,135296,136918,2019,1,,2021-03-14 14:20:15
0,0,0,0,18000,0,1,135192,136828,2019,1,,2021-03-14 14:20:15
0,0,0,96000,0,0,1,135753,137387,2018,1,,2021-03-14 14:20:15
0,0,0,13500,200,39670,1,136224,137780,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,136149,137763,,2,,2021-03-14 14:20:15
0,0,113400,0,7480,0,1,135768,137405,2019,1,,2021-03-14 14:20:15
0,0,0,26250,0,0,1,135808,137449,2019,1,,2021-03-14 14:20:15
0,0,30000,0,0,0,1,135868,137480,2019,1,,2021-03-14 14:20:15
0,36000,0,0,0,0,1,136250,137844,2019,1,,2021-03-14 14:20:15
0,0,0,0,8000,0,1,135288,136912,2019,1,,2021-03-14 14:20:15
0,40058.12,0,30414.47,0,0,1,135656,137285,2019,1,,2021-03-14 14:20:15
0,0,42000,0,0,0,1,135666,137302,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,135893,137504,,2,,2021-03-14 14:20:15
0,0,0,106800,0,0,1,135776,137412,2019,1,,2021-03-14 14:20:15
0,0,0,0,7000,0,1,135223,136859,2019,1,,2021-03-14 14:20:15
0,0,0,57000,0,0,1,136263,137463,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,135784,137420,,2,,2021-03-14 14:20:15
0,0,0,33600,36000,0,1,136146,137761,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,136155,137764,,2,,2021-03-14 14:20:15
0,0,13200,0,3555,0,1,135169,136812,2019,1,,2021-03-14 14:20:15
0,0,0,70904.63,0,0,1,135801,137439,2019,1,,2021-03-14 14:20:15
21600,0,0,0,0,0,1,134546,136192,2019,1,,2021-03-14 14:20:15
0,0,3000,2100,36000,25200,1,135790,137424,2019,1,,2021-03-14 14:20:15
3600,0,6000,0,8640,0,1,135817,137456,2019,1,,2021-03-14 14:20:15
10695681,0,1732402,0,0,0,1,135897,137509,2019,1,,2021-03-14 14:20:15
0,0,54666,0,645635,0,1,134921,136588,2019,1,,2021-03-14 14:20:15
0,0,323302,0,5610,0,1,134964,136617,2019,1,,2021-03-14 14:20:15
0,0,0,0,30000,0,1,135012,136664,2019,1,,2021-03-14 14:20:15
0,0,49720.32,0,0,0,1,135002,136656,2019,1,,2021-03-14 14:20:15
0,0,0,18909.2,0,0,1,134988,136658,2019,1,,2021-03-14 14:20:15
0,0,0,0,171080.94,0,1,135031,136669,2019,1,,2021-03-14 14:20:15
0,0,54616,0,29195,0,1,135038,136693,2019,1,,2021-03-14 14:20:15
0,0,34200,0,0,0,1,135051,136707,2019,1,,2021-03-14 14:20:15
0,0,0,21616.63,0,0,1,135069,136716,2019,1,,2021-03-14 14:20:15
0,0,0,25203.6,0,0,1,135101,136741,2019,1,,2021-03-14 14:20:15
0,0,249039,0,0,0,1,135035,136696,2019,1,,2021-03-14 14:20:15
0,0,0,102600,0,0,1,135209,136845,2019,1,,2021-03-14 14:20:15
0,0,0,0,32000,0,1,135204,136846,2019,1,,2021-03-14 14:20:15
0,0,0,0,246514,0,1,135166,136704,2019,1,,2021-03-14 14:20:15
0,0,31200,0,39000,0,1,135056,136710,2019,1,,2021-03-14 14:20:15
0,30801.6,0,0,21069.6,0,1,135067,136721,2019,1,,2021-03-14 14:20:15
0,0,40000,47000,0,0,1,135903,137514,2019,1,,2021-03-14 14:20:15
0,0,121347,0,17712,0,1,135081,136737,2019,1,,2021-03-14 14:20:15
0,0,0,27600,0,0,1,135093,136748,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,135105,136754,,2,,2021-03-14 14:20:15
96000,0,0,0,0,0,1,135114,136763,2019,1,,2021-03-14 14:20:15
265368,0,0,144744,0,0,1,135147,136791,2019,1,,2021-03-14 14:20:15
0,35100,11160,0,0,0,1,135439,137062,2019,1,,2021-03-14 14:20:15
0,0,90014.44,0,0,0,1,135186,136830,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,135162,136803,,2,,2021-03-14 14:20:15
0,0,0,0,0,0,1,135200,136839,,2,,2021-03-14 14:20:15
0,0,0,0,0,0,1,135196,136836,,2,,2021-03-14 14:20:15
0,0,0,45990,0,0,1,135193,136823,2019,1,,2021-03-14 14:20:15
0,0,11160,0,30000,0,1,135112,136759,2019,1,,2021-03-14 14:20:15
12000,0,0,0,0,0,1,135281,136911,2019,1,,2021-03-14 14:20:15
0,0,0,90687.34,0,0,1,135049,136411,2019,1,,2021-03-14 14:20:15
0,0,0,64800,180000,0,1,134821,136457,2019,1,,2021-03-14 14:20:15
0,0,0,48634,103550,0,1,134769,136413,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,135484,137111,,2,,2021-03-14 14:20:15
62000,0,105000,0,0,0,1,135177,136815,2019,1,,2021-03-14 14:20:15
0,0,0,0,14240,0,1,135224,136861,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,135231,136866,,2,,2021-03-14 14:20:15
0,0,0,0,0,0,1,133257,134746,,2,,2021-03-14 14:20:15
0,0,0,0,24000,0,1,132927,134369,2019,1,,2021-03-14 14:20:15
0,0,0,0,12000,0,1,133212,134717,2019,1,,2021-03-14 14:20:15
0,0,0,0,10950,0,1,135340,136964,2019,1,,2021-03-14 14:20:15
0,0,0,0,2500,0,1,133268,134783,2019,1,,2021-03-14 14:20:15
0,0,0,0,12000,0,1,132933,134434,2019,1,,2021-03-14 14:20:15
0,0,114831.2,0,0,0,1,134124,135752,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,135083,136739,,2,,2021-03-14 14:20:15
0,0,0,0,0,0,1,135080,136728,,2,,2021-03-14 14:20:15
0,0,0,0,0,0,1,135750,137394,,2,,2021-03-14 14:20:15
0,0,0,0,12000,0,1,133316,134712,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,133388,134854,,2,,2021-03-14 14:20:15
0,0,14400,0,0,0,1,133360,134925,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,133456,134997,,2,,2021-03-14 14:20:15
0,0,0,0,0,0,1,133432,135004,,2,,2021-03-14 14:20:15
0,0,0,0,0,0,1,133549,135120,,2,,2021-03-14 14:20:15
800,0,0,0,13000,0,1,133382,134942,2019,1,,2021-03-14 14:20:15
0,0,0,0,185670,0,1,133367,134934,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,132409,133798,,2,,2021-03-14 14:20:15
0,0,0,0,30000,0,1,133469,134930,2019,1,,2021-03-14 14:20:15
18500,0,18371,0,37000,0,1,135335,136957,2001,1,,2021-03-14 14:20:15
0,0,0,78680,34000,0,1,135354,136973,2019,1,,2021-03-14 14:20:15
0,0,35000,0,30160,0,1,135361,136982,2019,1,,2021-03-14 14:20:15
0,0,22539,0,0,0,1,135146,136792,2019,1,,2021-03-14 14:20:15
0,0,0,0,30000,0,1,135370,136985,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,135380,137000,,2,,2021-03-14 14:20:15
497000,0,76039,0,33434,0,1,135387,137003,2019,1,,2021-03-14 14:20:15
0,0,0,0,34000,0,1,135397,137011,2019,1,,2021-03-14 14:20:15
0,0,0,0,24000,0,1,133768,134246,2019,1,,2021-03-14 14:20:15
10000,0,0,15000,1500,0,1,134902,135393,2019,1,,2021-03-14 14:20:15
3500,0,0,21996,32800,0,1,134835,136477,2019,1,,2021-03-14 14:20:15
5500,0,0,0,0,0,1,134928,136480,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,135187,136824,,2,,2021-03-14 14:20:15
0,0,0,0,0,0,1,135045,136659,,2,,2021-03-14 14:20:15
0,0,0,0,0,0,1,135168,136818,,2,,2021-03-14 14:20:15
34000,0,0,0,36800,0,1,136371,137861,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,133022,134517,,2,,2021-03-14 14:20:15
0,0,0,30000,6000,0,1,132795,134249,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,133579,135151,,2,,2021-03-14 14:20:15
0,0,7200,19200,0,0,1,134313,135834,2019,1,,2021-03-14 14:20:15
0,0,0,0,33600,0,1,134398,135985,2019,1,,2021-03-14 14:20:15
0,0,0,47760,0,0,1,135601,137223,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,136293,137611,,2,,2021-03-14 14:20:15
0,0,10200,0,0,0,1,136350,137923,2019,1,,2021-03-14 14:20:15
0,0,0,30123.96,0,0,1,136336,137883,2019,1,,2021-03-14 14:20:15
0,0,9600,0,0,0,1,136285,137875,2019,1,,2021-03-14 14:20:15
0,0,0,20500,0,12000,1,133088,134587,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,34332.18,1,134152,134548,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,18900,1,134567,135990,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,133071,134566,,2,,2021-03-14 14:20:15
0,0,0,0,10500,0,1,134241,134875,2019,1,,2021-03-14 14:20:15
0,0,0,0,10000,0,1,134244,134876,2019,1,,2021-03-14 14:20:15
0,0,0,0,10000,0,1,134246,134877,2019,1,,2021-03-14 14:20:15
0,0,25832.67,0,786,0,1,134294,134878,2019,1,,2021-03-14 14:20:15
0,0,0,34564.32,0,0,1,135372,136994,2019,1,,2021-03-14 14:20:15
0,0,9600,0,0,0,1,135365,136986,2019,1,,2021-03-14 14:20:15
0,0,0,4500,0,0,1,135352,136965,2019,1,,2021-03-14 14:20:15
0,0,0,0,18000,0,1,134759,136398,2019,1,,2021-03-14 14:20:15
0,0,0,0,18000,0,1,135341,136421,2019,1,,2021-03-14 14:20:15
0,0,0,0,36000,0,1,135670,137299,2019,1,,2021-03-14 14:20:15
4800,0,21600,0,0,0,1,136265,137776,2019,1,,2021-03-14 14:20:15
0,0,0,30000,0,0,1,135391,136447,2019,1,,2021-03-14 14:20:15
412707.43,0,0,0,0,0,1,135377,136479,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,134851,136493,,2,,2021-03-14 14:20:15
0,0,18000,0,0,0,1,134862,136502,2019,1,,2021-03-14 14:20:15
0,3840,0,23040,4200,0,1,135421,136521,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,134933,136608,,2,,2021-03-14 14:20:15
36000,0,0,0,0,0,1,134915,136589,2019,1,,2021-03-14 14:20:15
0,0,0,62400,24000,0,1,135346,136595,2019,1,,2021-03-14 14:20:15
0,0,0,0,29460,0,1,132706,134143,2019,1,,2021-03-14 14:20:15
12000,0,0,0,0,0,1,132714,134158,2019,1,,2021-03-14 14:20:15
0,0,0,28144.5,0,0,1,133006,134502,2019,1,,2021-03-14 14:20:15
14400,0,0,0,0,0,1,132720,134162,2019,1,,2021-03-14 14:20:15
19200,0,0,0,0,0,1,133487,135055,2019,1,,2021-03-14 14:20:15
15000,0,0,0,0,0,1,132739,134170,2019,1,,2021-03-14 14:20:15
54000,0,0,0,0,0,1,133470,135031,2019,1,,2021-03-14 14:20:15
20000,0,0,0,0,0,1,132757,134189,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,132712,134147,,2,,2021-03-14 14:20:15
9600,0,0,0,0,0,1,133087,134571,2019,1,,2021-03-14 14:20:15
16800,0,0,0,0,0,1,132740,134183,2019,1,,2021-03-14 14:20:15
36000,0,0,0,0,0,1,132746,134194,2019,1,,2021-03-14 14:20:15
10800,0,0,0,0,0,1,132742,134188,2019,1,,2021-03-14 14:20:15
14400,0,0,0,0,0,1,133509,135079,2019,1,,2021-03-14 14:20:15
0,0,0,39600,0,0,1,133542,135094,2019,1,,2021-03-14 14:20:15
0,0,35450,0,78489,0,1,132879,134383,2019,1,,2021-03-14 14:20:15
0,0,12276,0,0,0,1,132874,134379,2019,1,,2021-03-14 14:20:15
0,0,0,0,22500,16000,1,132870,134373,2019,1,,2021-03-14 14:20:15
0,0,0,0,25000,0,1,133646,135252,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,24800,1,134776,136193,2019,1,,2021-03-14 14:20:15
0,0,0,7205.4,94682.72,0,1,132863,134364,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,132858,134360,,2,,2021-03-14 14:20:15
0,0,4800,4500,0,0,1,133519,134353,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,132853,134352,,2,,2021-03-14 14:20:15
0,0,10200,0,0,0,1,133136,134628,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,6000,1,132850,134351,2019,1,,2021-03-14 14:20:15
0,0,0,0,30000,0,1,132849,134348,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,136297,137870,,2,,2021-03-14 14:20:15
0,0,0,0,120000,0,1,133670,135273,2019,1,,2021-03-14 14:20:15
0,0,28405,0,20000,0,1,136273,137846,2019,1,,2021-03-14 14:20:15
0,0,0,0,107099,0,1,132833,134321,2019,1,,2021-03-14 14:20:15
0,0,0,261959,0,0,1,132883,134381,2019,1,,2021-03-14 14:20:15
0,0,50400,0,0,0,1,133500,134394,2019,1,,2021-03-14 14:20:15
0,0,32400,0,0,0,1,132871,134363,2019,1,,2021-03-14 14:20:15
0,0,0,169418,6861,0,1,134290,135912,2019,1,,2021-03-14 14:20:15
0,0,0,17927,0,23500,1,132923,134419,2019,1,,2021-03-14 14:20:15
0,0,16963.19,0,22990,0,1,132814,134254,2019,1,,2021-03-14 14:20:15
0,68554,0,156000,0,0,1,132854,134337,2019,1,,2021-03-14 14:20:15
0,0,39494.3,0,0,0,1,133746,135345,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,132861,134355,,2,,2021-03-14 14:20:15
0,0,0,0,0,0,1,133731,135300,,2,,2021-03-14 14:20:15
26400,0,0,0,71000,35000,1,132497,133898,2019,1,,2021-03-14 14:20:15
0,0,0,0,95000,0,1,132764,134212,2019,1,,2021-03-14 14:20:15
0,0,169965,0,0,0,1,132769,134220,2019,1,,2021-03-14 14:20:15
0,0,36000,0,18000,0,1,132797,134222,2019,1,,2021-03-14 14:20:15
2000,0,0,32000,2000,0,1,132798,134256,2019,1,,2021-03-14 14:20:15
130000,0,0,0,0,0,1,135793,134261,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,132808,134263,,2,,2021-03-14 14:20:15
0,0,0,26400,0,0,1,134679,134650,2019,1,,2021-03-14 14:20:15
24000,0,0,0,18700,0,1,136465,137999,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,136473,138031,,2,,2021-03-14 14:20:15
0,0,10800,0,12000,0,1,132812,134267,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,134881,136431,,2,,2021-03-14 14:20:15
0,0,0,0,0,0,1,134708,136364,,2,,2021-03-14 14:20:15
0,0,0,13917.36,0,0,1,133358,134915,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,133339,134861,,2,,2021-03-14 14:20:15
0,0,0,20880,0,0,1,132987,134484,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,132744,134191,,2,,2021-03-14 14:20:15
0,0,0,0,0,0,1,135904,137522,,2,,2021-03-14 14:20:15
0,0,18089.99,0,1790,0,1,135611,135017,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,135863,137488,,2,,2021-03-14 14:20:15
0,0,0,0,0,0,1,133349,134905,,2,,2021-03-14 14:20:15
0,0,0,0,0,16000,1,135926,137535,2019,1,,2021-03-14 14:20:15
0,0,0,0,12000,0,1,136394,137959,2019,1,,2021-03-14 14:20:15
18000,0,0,63000,0,0,1,135052,135526,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,136183,137799,,2,,2021-03-14 14:20:15
0,0,0,0,0,6384,1,134931,136598,2019,1,,2021-03-14 14:20:15
0,0,0,0,14400,0,1,134778,136395,2019,1,,2021-03-14 14:20:15
0,0,0,0,8000,0,1,135489,137098,2019,1,,2021-03-14 14:20:15
0,0,0,0,10000,0,1,136433,137821,2019,1,,2021-03-14 14:20:15
29700,0,0,0,6640,0,1,134001,135632,2019,1,,2021-03-14 14:20:15
0,0,0,77640,0,0,1,135800,136244,2019,1,,2021-03-14 14:20:15
0,0,0,34236.62,0,0,1,134016,135641,2019,1,,2021-03-14 14:20:15
0,0,42000,0,0,0,1,135327,135653,2019,1,,2021-03-14 14:20:15
0,14400,0,0,0,0,1,135677,136245,2019,1,,2021-03-14 14:20:15
0,0,49000,0,0,0,1,134021,135654,2019,1,,2021-03-14 14:20:15
0,0,53980,0,0,250,1,134030,135660,2019,1,,2021-03-14 14:20:15
0,0,0,191829,0,0,1,135291,136546,2019,1,,2021-03-14 14:20:15
0,0,108709,0,0,0,1,134043,135672,2019,1,,2021-03-14 14:20:15
12000,0,13020,0,0,15000,1,134032,135663,2019,1,,2021-03-14 14:20:15
7800,0,30000,0,0,0,1,136276,135679,2019,1,,2021-03-14 14:20:15
20400,0,0,0,0,0,1,135287,135692,2019,1,,2021-03-14 14:20:15
0,0,19811.14,0,0,0,1,134067,135698,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,134074,135707,,2,,2021-03-14 14:20:15
0,0,0,0,9600,0,1,134076,135710,2019,1,,2021-03-14 14:20:15
0,0,24000,0,12000,0,1,132531,133940,2019,1,,2021-03-14 14:20:15
0,0,18000,0,0,0,1,132663,133961,2019,1,,2021-03-14 14:20:15
84000,0,0,268154.8,0,0,1,132389,133772,2019,1,,2021-03-14 14:20:15
0,0,0,5500,17663,0,1,132538,133947,2019,1,,2021-03-14 14:20:15
0,0,11160,0,16800,0,1,132382,133768,2019,1,,2021-03-14 14:20:15
0,0,0,32400,0,0,1,132679,134102,2019,1,,2021-03-14 14:20:15
0,0,0,0,12000,0,1,132379,133758,2019,1,,2021-03-14 14:20:15
0,0,26400,0,0,0,1,132977,134137,2019,1,,2021-03-14 14:20:15
0,0,0,12000,0,30000,1,132370,133753,2019,1,,2021-03-14 14:20:15
0,0,12000,0,0,0,1,132534,133927,2019,1,,2021-03-14 14:20:15
0,0,21600,0,6000,0,1,132368,133750,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,132526,133928,2019,1,,2021-03-14 14:20:15
0,0,0,4500,19000,7200,1,132366,133746,2019,1,,2021-03-14 14:20:15
0,0,0,62300,0,0,1,132682,134112,2019,1,,2021-03-14 14:20:15
0,0,13146,0,40000,0,1,135027,136689,2019,1,,2021-03-14 14:20:15
0,18000,0,67890,12741,0,1,135047,136700,2019,1,,2021-03-14 14:20:15
0,0,0,0,14400,0,1,135082,136735,2019,1,,2021-03-14 14:20:15
0,0,0,69840,81114,0,1,135068,136717,2019,1,,2021-03-14 14:20:15
0,0,0,0,10000,0,1,135261,136889,2019,1,,2021-03-14 14:20:15
0,0,0,29163.96,0,0,1,135111,136749,2019,1,,2021-03-14 14:20:15
6000,0,12000,0,0,0,1,135263,136890,2019,1,,2021-03-14 14:20:15
0,0,23000,0,0,0,1,135279,134313,2019,1,,2021-03-14 14:20:15
0,0,0,18000,0,6000,1,135265,136892,2019,1,,2021-03-14 14:20:15
18000,0,0,0,0,0,1,136056,137661,2019,1,,2021-03-14 14:20:15
0,0,31200,0,0,0,1,135266,136893,2019,1,,2021-03-14 14:20:15
18000,0,0,0,0,0,1,136061,137669,2019,1,,2021-03-14 14:20:15
54000,0,18000,0,0,0,1,135902,137510,2019,1,,2021-03-14 14:20:15
0,0,12000,0,0,0,1,135267,136894,2019,1,,2021-03-14 14:20:15
0,0,0,0,61000,0,1,135479,137094,2019,1,,2021-03-14 14:20:15
0,0,54000,0,0,0,1,136186,137795,2019,1,,2021-03-14 14:20:15
0,0,0,0,30000,0,1,135468,137089,2019,1,,2021-03-14 14:20:15
0,0,22210,0,0,0,1,133761,135367,2019,1,,2021-03-14 14:20:15
0,0,0,54852,0,0,1,134018,135648,2019,1,,2021-03-14 14:20:15
0,0,0,70000,0,0,1,135506,137100,2019,1,,2021-03-14 14:20:15
0,0,0,60000,0,0,1,133803,135422,2019,1,,2021-03-14 14:20:15
0,0,0,0,10000,0,1,136165,137781,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,13000,1,136209,137809,2019,1,,2021-03-14 14:20:15
0,0,0,25200,0,0,1,134053,135684,2019,1,,2021-03-14 14:20:15
0,0,0,0,16800,0,1,136321,136974,2019,1,,2021-03-14 14:20:15
0,0,0,29244,0,0,1,135298,136908,2019,1,,2021-03-14 14:20:15
0,0,0,0,21600,0,1,136252,137840,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,30000,1,135470,137088,2019,1,,2021-03-14 14:20:15
0,0,0,0,11160,0,1,135763,137001,2019,1,,2021-03-14 14:20:15
878888,0,0,0,0,0,1,133336,134857,2019,1,,2021-03-14 14:20:15
0,0,0,120000,0,0,1,135244,134862,2019,1,,2021-03-14 14:20:15
0,0,44800,0,0,0,1,135248,135170,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,133576,135138,,2,,2021-03-14 14:20:15
130000,0,0,0,0,0,1,133580,135150,2019,1,,2021-03-14 14:20:15
0,0,0,39800,0,0,1,133583,135154,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,36000,1,133585,135157,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,133968,135575,,2,,2021-03-14 14:20:15
0,0,12000,0,0,0,1,134000,135212,2019,1,,2021-03-14 14:20:15
0,0,27397,0,58864,0,1,133586,135162,2019,1,,2021-03-14 14:20:15
0,0,0,0,24000,0,1,133589,135164,2019,1,,2021-03-14 14:20:15
0,7200,0,0,5000,0,1,133850,135474,2019,1,,2021-03-14 14:20:15
0,0,0,21600,0,0,1,133591,135168,2019,1,,2021-03-14 14:20:15
0,0,5150,0,12000,0,1,133922,135558,2019,1,,2021-03-14 14:20:15
0,0,0,0,6600,0,1,133870,135493,2019,1,,2021-03-14 14:20:15
500000,0,555560,0,0,0,1,134666,136303,2019,1,,2021-03-14 14:20:15
108000,0,36000,0,0,0,1,135357,136305,2019,1,,2021-03-14 14:20:15
0,0,0,0,11500,0,1,135343,136956,2019,1,,2021-03-14 14:20:15
68734,0,148000,136586,0,0,1,133680,135276,2019,1,,2021-03-14 14:20:15
0,0,0,0,4200,0,1,135891,137508,2019,1,,2021-03-14 14:20:15
0,0,45000,0,0,0,1,134282,135924,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,27000,1,135000,136663,2019,1,,2021-03-14 14:20:15
0,0,20250,0,0,0,1,134957,136627,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,136333,137910,,2,,2021-03-14 14:20:15
0,0,0,0,18000,0,1,136247,137841,2019,1,,2021-03-14 14:20:15
0,0,0,0,31200,0,1,135941,137551,2019,1,,2021-03-14 14:20:15
0,0,0,0,21600,0,1,136328,137905,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,133671,135282,,2,,2021-03-14 14:20:15
0,0,0,36000,0,0,1,134959,136632,2019,1,,2021-03-14 14:20:15
0,0,0,218400,0,0,1,132626,134054,2019,1,,2021-03-14 14:20:15
0,0,48000,0,1560,0,1,133665,135279,2019,1,,2021-03-14 14:20:15
0,0,0,140000,0,0,1,133926,135565,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,36000,1,132650,134077,2019,1,,2021-03-14 14:20:15
0,0,14400,0,0,0,1,135328,136955,2019,1,,2021-03-14 14:20:15
0,0,9300,0,0,0,1,133675,135267,2019,1,,2021-03-14 14:20:15
0,0,9300,0,0,0,1,133652,135259,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,134966,136641,,2,,2021-03-14 14:20:15
0,0,0,0,0,0,1,134568,136216,,2,,2021-03-14 14:20:15
9000,0,0,0,6000,7000,1,132437,133839,2019,1,,2021-03-14 14:20:15
1332000,0,0,0,0,0,1,136471,134656,2019,1,,2021-03-14 14:20:15
86000,0,0,156000,0,0,1,133410,134979,2019,1,,2021-03-14 14:20:15
0,91406.4,0,187200,0,0,1,136345,137918,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,133601,135184,,2,,2021-03-14 14:20:15
0,0,0,0,0,0,1,136448,138011,,2,,2021-03-14 14:20:15
6720,0,0,0,0,0,1,133477,135048,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,136452,138014,,2,,2021-03-14 14:20:15
0,0,0,20373.96,0,0,1,133764,135371,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,136454,138016,,2,,2021-03-14 14:20:15
0,0,0,0,0,0,1,136457,138017,,2,,2021-03-14 14:20:15
0,0,0,0,0,0,1,133600,135181,,2,,2021-03-14 14:20:15
0,0,0,0,0,0,1,136458,138019,,2,,2021-03-14 14:20:15
0,0,0,0,7400,0,1,133117,134614,2019,1,,2021-03-14 14:20:15
0,0,18000,0,0,0,1,133126,134625,2019,1,,2021-03-14 14:20:15
0,0,24000,0,0,0,1,133132,134633,2019,1,,2021-03-14 14:20:15
0,0,0,0,12000,0,1,133146,134644,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,10000,1,133228,134735,2019,1,,2021-03-14 14:20:15
0,0,0,0,12000,0,1,133145,134629,2019,1,,2021-03-14 14:20:15
0,0,0,0,12000,0,1,133201,134635,2019,1,,2021-03-14 14:20:15
